Order-Id,Item-id,Product-Id,Quantity,Sales-Id,Customer-Id,Sales-Price-Per-Prod,Market-Segment
0,0,4,28,4,6,157,pharmaceutical
1,1,7,17,5,14,131,education
2,2,8,7,2,28,194,retail
3,3,5,15,6,21,107,realestate
4,4,13,17,6,24,124,education
5,5,10,7,7,4,98,education
6,6,19,19,9,1,82,financial
7,7,13,29,5,24,134,realestate
8,8,1,14,0,11,232,software
9,9,19,24,9,8,89,realestate
10,10,0,14,0,16,123,retail
11,11,0,20,4,26,123,financial
12,12,9,8,0,27,71,education
13,13,4,27,0,20,174,software
14,14,9,7,8,23,44,pharmaceutical
15,15,1,15,6,12,182,software
16,16,15,23,0,21,203,realestate
17,17,4,1,2,18,149,pharmaceutical
18,18,18,25,2,2,80,software
19,19,9,12,8,8,78,realestate
20,20,0,10,0,2,121,retail
21,21,8,17,5,11,203,education
22,22,8,13,6,17,137,pharmaceutical
23,23,15,24,4,27,201,financial
24,24,9,6,9,17,81,financial
25,25,5,8,0,12,96,retail
26,26,12,2,9,14,79,retail
27,27,19,15,5,22,83,financial
28,28,4,13,2,8,174,retail
29,29,16,3,8,14,158,financial
30,30,19,16,0,15,88,retail
31,31,12,28,4,5,87,retail
32,32,1,5,5,1,184,pharmaceutical
33,33,4,14,9,28,132,software
34,34,15,28,6,10,213,pharmaceutical
35,35,5,15,8,6,132,education
36,36,9,18,4,16,105,education
37,37,14,14,0,29,197,education
38,38,5,2,0,13,124,software
39,39,3,16,3,12,194,retail
40,40,9,27,5,0,96,realestate
41,41,7,15,5,10,124,retail
42,42,6,22,9,15,62,realestate
43,43,13,12,4,16,96,realestate
44,44,0,0,0,11,119,pharmaceutical
45,45,17,11,2,2,196,retail
46,46,16,2,1,2,161,software
47,47,19,9,0,19,117,realestate
48,48,14,7,5,11,194,retail
49,49,11,26,2,11,112,financial
50,50,17,11,5,15,192,pharmaceutical
51,51,17,4,7,26,189,retail
52,52,12,1,3,6,96,realestate
53,53,12,18,4,14,97,software
54,54,4,10,6,1,163,education
55,55,13,15,9,23,131,software
56,56,16,24,0,25,146,software
57,57,3,15,7,16,193,realestate
58,58,4,2,2,5,161,software
59,59,13,8,1,4,104,pharmaceutical
60,60,2,8,6,21,201,pharmaceutical
61,61,18,7,5,6,71,realestate
62,62,11,17,5,17,123,retail
63,63,12,9,9,10,94,software
64,64,2,25,7,18,216,pharmaceutical
65,65,9,1,6,3,73,realestate
66,66,12,12,2,0,109,pharmaceutical
67,67,2,14,6,14,213,software
68,68,2,16,8,18,210,financial
69,69,7,12,3,2,135,education
70,70,11,5,9,25,119,realestate
71,71,10,10,0,13,141,pharmaceutical
72,72,13,4,8,18,144,financial
73,73,7,0,3,0,132,financial
74,74,14,21,6,10,193,financial
75,75,4,6,7,3,186,software
76,76,2,21,7,0,210,realestate
77,77,0,17,1,15,123,pharmaceutical
78,78,5,13,9,26,113,financial
79,79,1,1,0,8,181,pharmaceutical
80,80,18,18,8,6,91,software
81,81,3,27,5,3,201,realestate
82,82,13,23,7,7,131,education
83,83,9,15,4,20,80,financial
84,84,7,4,9,13,163,software
85,85,14,26,1,27,196,retail
86,86,17,0,7,27,194,software
87,87,19,9,4,0,75,software
88,88,18,16,1,10,85,software
89,89,0,28,3,6,120,software
90,90,6,22,1,12,38,pharmaceutical
91,91,7,1,0,27,132,realestate
92,92,5,26,0,26,124,software
93,93,16,22,4,12,147,education
94,94,5,26,2,5,109,retail
95,95,4,10,9,6,133,retail
96,96,3,21,5,25,194,realestate
97,97,10,20,8,17,103,retail
98,98,14,5,1,19,194,retail
99,99,9,16,1,0,102,software
100,100,17,19,2,27,192,financial
101,101,4,19,4,29,131,realestate
102,102,13,18,8,6,140,software
103,103,4,13,1,21,159,financial
104,104,1,12,2,1,179,financial
105,105,14,15,0,14,182,retail
106,106,1,7,8,27,200,software
107,107,10,7,3,25,123,financial
108,108,14,21,7,17,185,financial
109,109,5,16,3,9,104,education
110,110,14,5,7,26,184,financial
111,111,2,17,1,15,203,education
112,112,15,4,0,17,193,realestate
113,113,10,28,8,25,144,realestate
114,114,3,1,2,18,206,pharmaceutical
115,115,0,9,1,5,123,retail
116,116,15,22,9,22,207,software
117,117,7,19,2,10,128,realestate
118,118,1,8,3,11,231,financial
119,119,9,8,7,2,105,software
120,120,18,16,2,16,66,realestate
121,121,12,10,8,17,79,software
122,122,15,18,1,4,185,financial
123,123,13,26,1,11,122,pharmaceutical
124,124,0,17,0,2,120,financial
125,125,5,24,7,28,139,financial
126,126,14,0,1,28,193,pharmaceutical
127,127,6,27,0,6,85,retail
128,128,2,12,9,7,216,pharmaceutical
129,129,12,1,4,20,108,software
130,130,10,27,4,7,122,retail
131,131,17,13,2,12,190,financial
132,132,2,2,5,12,210,financial
133,133,5,13,3,24,126,realestate
134,134,15,12,3,15,212,financial
135,135,15,24,1,14,208,retail
136,136,6,14,4,13,80,retail
137,137,5,8,6,16,119,software
138,138,14,26,2,26,188,retail
139,139,18,18,5,22,57,education
140,140,14,18,6,21,196,realestate
141,141,0,5,9,1,123,software
142,142,4,12,1,11,134,pharmaceutical
143,143,9,17,2,19,81,financial
144,144,6,16,6,14,61,financial
145,145,7,3,3,6,167,software
146,146,13,3,7,8,143,software
147,147,10,23,7,0,142,pharmaceutical
148,148,14,15,3,26,182,realestate
149,149,19,2,7,5,78,retail
150,150,19,11,2,20,77,retail
151,151,15,20,2,9,192,pharmaceutical
152,152,0,20,4,24,122,realestate
153,153,15,17,9,17,211,pharmaceutical
154,154,5,17,4,27,93,software
155,155,4,6,8,20,135,software
156,156,1,9,8,5,166,pharmaceutical
157,157,18,0,6,9,96,retail
158,158,15,26,9,14,194,financial
159,159,0,23,2,28,121,realestate
160,160,1,26,6,20,163,pharmaceutical
161,161,18,16,2,17,59,realestate
162,162,7,14,9,19,142,financial
163,163,11,12,2,29,122,pharmaceutical
164,164,9,29,7,15,83,education
165,165,0,5,1,14,122,pharmaceutical
166,166,18,25,0,20,62,financial
167,167,4,28,2,12,179,education
168,168,18,20,9,3,81,pharmaceutical
169,169,17,1,2,20,186,education
170,170,18,2,4,27,99,pharmaceutical
171,171,13,21,2,1,113,software
172,172,8,4,5,9,115,retail
173,173,12,6,9,21,81,retail
174,174,12,20,1,9,88,software
175,175,8,17,7,26,192,pharmaceutical
176,176,10,2,9,29,136,education
177,177,7,18,7,7,157,education
178,178,3,1,0,25,192,realestate
179,179,8,26,6,0,152,software
180,180,5,21,6,22,107,financial
181,181,13,5,5,0,112,education
182,182,15,28,3,21,211,retail
183,183,17,1,3,21,205,education
184,184,4,18,5,20,158,financial
185,185,6,3,1,16,58,retail
186,186,0,17,8,13,119,pharmaceutical
187,187,8,13,4,7,193,retail
188,188,10,27,2,24,151,retail
189,189,19,10,4,24,81,software
190,190,10,10,1,5,109,retail
191,191,12,13,6,12,86,pharmaceutical
192,192,11,22,4,12,117,software
193,193,15,11,6,17,200,education
194,194,10,6,8,17,127,realestate
195,195,10,4,2,25,133,retail
196,196,5,5,6,13,112,education
197,197,19,2,1,19,76,financial
198,198,8,12,7,18,191,education
199,199,8,23,4,7,176,software
200,200,16,17,8,13,147,pharmaceutical
201,201,6,24,5,28,54,retail
202,202,5,20,7,12,97,realestate
203,203,14,6,6,5,192,financial
204,204,13,16,7,18,144,financial
205,205,18,21,1,25,87,pharmaceutical
206,206,4,4,6,5,158,financial
207,207,17,29,9,23,203,realestate
208,208,19,11,3,10,75,education
209,209,8,21,9,2,170,education
210,210,8,6,5,24,195,software
211,211,9,6,0,14,80,realestate
212,212,16,19,2,8,152,education
213,213,14,18,8,11,187,software
214,214,8,21,1,28,197,education
215,215,18,20,2,26,84,software
216,216,7,21,6,22,165,pharmaceutical
217,217,15,22,2,15,209,realestate
218,218,19,7,0,21,71,software
219,219,19,11,6,20,85,pharmaceutical
220,220,8,7,7,8,181,realestate
221,221,15,22,5,12,192,pharmaceutical
222,222,12,1,2,0,94,realestate
223,223,8,11,4,2,154,realestate
224,224,17,15,2,3,192,pharmaceutical
225,225,9,14,5,8,103,retail
226,226,7,18,4,11,142,education
227,227,18,19,0,5,74,realestate
228,228,12,10,7,19,107,retail
229,229,15,17,1,29,220,financial
230,230,10,22,1,2,120,pharmaceutical
231,231,5,3,2,3,120,retail
232,232,5,28,0,17,93,pharmaceutical
233,233,9,29,0,24,92,financial
234,234,10,28,9,14,107,financial
235,235,5,4,6,2,112,financial
236,236,1,24,8,12,226,retail
237,237,2,17,9,12,216,pharmaceutical
238,238,14,1,7,10,199,realestate
239,239,1,7,9,1,159,education
240,240,18,28,2,15,78,pharmaceutical
241,241,16,8,4,27,159,realestate
242,242,1,0,3,24,176,financial
243,243,14,3,7,13,179,software
244,244,19,7,3,1,115,pharmaceutical
245,245,18,12,6,14,72,retail
246,246,16,5,8,12,146,financial
247,247,16,24,4,12,152,retail
248,248,4,28,1,16,150,realestate
249,249,8,16,1,13,191,retail
250,250,15,2,2,25,193,retail
251,251,3,6,4,12,166,realestate
252,252,10,9,9,4,117,financial
253,253,3,15,3,8,193,realestate
254,254,14,16,2,8,195,software
255,255,13,27,4,26,99,education
256,256,13,17,9,7,137,software
257,257,4,18,9,24,192,financial
258,258,9,10,5,23,45,realestate
259,259,4,12,9,23,172,software
260,260,8,8,6,15,199,software
261,261,3,13,6,21,171,realestate
262,262,17,19,2,8,189,retail
263,263,8,7,2,2,162,financial
264,264,15,7,2,23,216,retail
265,265,17,22,2,25,190,retail
266,266,9,10,2,27,98,realestate
267,267,7,8,7,18,158,realestate
268,268,7,10,3,18,134,retail
269,269,19,3,3,10,74,retail
270,270,8,15,0,22,183,financial
271,271,16,0,6,6,161,education
272,272,18,26,1,28,72,financial
273,273,17,16,3,1,200,retail
274,274,1,6,2,10,208,retail
275,275,6,8,4,12,59,software
276,276,13,19,1,22,139,realestate
277,277,0,12,7,9,123,education
278,278,14,13,8,4,198,retail
279,279,1,2,4,3,156,education
280,280,11,12,1,2,118,retail
281,281,0,11,0,14,119,education
282,282,19,24,5,9,114,pharmaceutical
283,283,0,2,5,26,122,financial
284,284,10,12,1,5,127,software
285,285,10,22,9,5,131,realestate
286,286,6,6,3,13,53,software
287,287,15,4,7,20,198,financial
288,288,9,19,0,29,93,financial
289,289,18,12,4,23,56,retail
290,290,8,3,1,23,192,financial
291,291,19,10,2,3,113,pharmaceutical
292,292,13,16,4,6,99,financial
293,293,4,15,2,0,187,realestate
294,294,3,4,5,3,197,retail
295,295,1,29,1,0,174,software
296,296,12,19,0,5,88,retail
297,297,10,9,6,28,156,software
298,298,3,14,7,15,187,retail
299,299,15,16,7,18,180,realestate
300,300,9,9,4,21,64,financial
301,301,14,22,5,21,178,software
302,302,0,3,0,6,122,software
303,303,10,26,6,22,95,retail
304,304,11,0,8,8,128,financial
305,305,5,26,1,1,130,education
306,306,9,28,3,14,63,education
307,307,5,6,6,10,130,pharmaceutical
308,308,7,10,1,12,134,financial
309,309,9,11,9,25,86,pharmaceutical
310,310,18,6,8,10,60,retail
311,311,19,17,8,11,83,realestate
312,312,5,13,5,13,133,pharmaceutical
313,313,11,27,5,5,118,education
314,314,16,7,7,6,147,software
315,315,1,29,6,13,208,financial
316,316,18,4,3,27,77,retail
317,317,6,28,7,27,82,retail
318,318,6,28,0,6,55,education
319,319,2,8,9,22,216,realestate
320,320,5,8,2,25,120,financial
321,321,0,18,3,19,121,education
322,322,13,22,9,2,98,education
323,323,12,7,1,16,85,software
324,324,17,4,9,22,191,education
325,325,14,23,2,16,180,retail
326,326,1,22,1,20,184,financial
327,327,8,21,7,19,113,financial
328,328,15,14,3,8,202,education
329,329,16,16,1,26,159,realestate
330,330,0,3,8,19,122,software
331,331,6,28,9,21,72,education
332,332,1,19,4,3,193,education
333,333,6,2,8,4,47,software
334,334,4,12,8,22,149,realestate
335,335,19,19,9,21,104,financial
336,336,5,6,9,29,95,realestate
337,337,11,26,5,21,119,financial
338,338,0,2,1,18,123,financial
339,339,12,17,4,11,96,realestate
340,340,9,6,7,14,60,education
341,341,12,4,2,12,107,realestate
342,342,0,19,7,17,122,realestate
343,343,16,22,4,0,156,software
344,344,9,10,2,3,65,retail
345,345,1,27,0,29,202,software
346,346,5,8,2,24,113,pharmaceutical
347,347,6,16,2,4,58,realestate
348,348,15,5,8,15,205,retail
349,349,8,8,0,2,167,financial
350,350,8,8,6,14,124,pharmaceutical
351,351,14,27,2,20,178,software
352,352,15,26,4,15,182,education
353,353,7,5,1,2,154,realestate
354,354,16,0,4,25,148,realestate
355,355,2,19,8,0,217,realestate
356,356,2,0,9,17,202,financial
357,357,0,2,8,7,123,pharmaceutical
358,358,16,18,4,11,147,retail
359,359,8,28,0,21,197,realestate
360,360,5,21,9,26,95,realestate
361,361,7,23,3,25,124,financial
362,362,15,19,4,25,213,software
363,363,7,5,0,20,160,pharmaceutical
364,364,16,25,9,23,147,financial
365,365,17,18,8,22,205,realestate
366,366,14,1,4,5,179,financial
367,367,3,3,9,15,210,education
368,368,9,23,9,13,68,realestate
369,369,15,9,7,3,194,financial
370,370,19,25,6,22,108,software
371,371,2,25,4,28,204,pharmaceutical
372,372,7,15,8,16,119,software
373,373,11,18,5,6,107,financial
374,374,16,18,2,8,154,financial
375,375,9,29,4,26,53,education
376,376,7,2,7,11,164,pharmaceutical
377,377,11,24,3,2,91,financial
378,378,15,13,1,13,182,pharmaceutical
379,379,16,26,7,8,150,financial
380,380,17,16,2,24,201,pharmaceutical
381,381,11,25,0,6,120,financial
382,382,6,19,2,18,56,realestate
383,383,11,12,7,28,126,pharmaceutical
384,384,9,2,9,1,43,software
385,385,18,11,6,15,80,education
386,386,4,17,4,20,177,retail
387,387,13,27,8,1,136,software
388,388,13,10,6,29,93,education
389,389,12,5,5,29,79,retail
390,390,10,3,2,21,111,retail
391,391,7,12,7,28,121,pharmaceutical
392,392,16,29,1,17,149,retail
393,393,16,24,5,25,162,retail
394,394,17,19,0,24,188,education
395,395,18,24,0,3,100,pharmaceutical
396,396,1,5,8,11,218,financial
397,397,0,7,1,8,119,software
398,398,16,17,6,0,154,financial
399,399,18,29,1,6,68,education
400,400,2,23,4,5,213,education
401,401,2,3,2,10,216,financial
402,402,17,21,8,3,183,realestate
403,403,0,23,3,11,122,education
404,404,0,28,4,29,121,education
405,405,16,18,2,16,159,pharmaceutical
406,406,2,20,5,23,208,pharmaceutical
407,407,2,9,0,24,205,education
408,408,11,13,9,24,112,pharmaceutical
409,409,15,0,7,22,219,retail
410,410,2,22,5,4,215,financial
411,411,14,17,6,9,186,realestate
412,412,0,9,8,22,121,financial
413,413,9,22,7,3,88,financial
414,414,15,17,0,26,209,software
415,415,13,26,0,4,123,financial
416,416,6,11,0,9,40,financial
417,417,1,10,2,26,227,software
418,418,6,20,5,15,50,retail
419,419,2,24,1,6,213,pharmaceutical
420,420,2,6,6,2,201,education
421,421,19,19,6,3,115,realestate
422,422,9,26,2,5,66,education
423,423,16,9,2,9,153,education
424,424,11,19,5,19,126,education
425,425,1,16,6,17,209,financial
426,426,5,6,2,8,107,education
427,427,8,16,8,9,135,realestate
428,428,10,7,9,8,94,financial
429,429,6,20,3,13,58,financial
430,430,4,23,9,11,133,realestate
431,431,12,24,3,14,83,realestate
432,432,0,21,5,8,119,software
433,433,10,2,5,25,132,pharmaceutical
434,434,7,12,9,14,126,pharmaceutical
435,435,9,8,2,5,65,retail
436,436,6,11,7,20,40,retail
437,437,19,7,5,3,110,financial
438,438,6,14,6,29,44,realestate
439,439,15,12,7,12,192,retail
440,440,14,4,3,29,198,retail
441,441,11,16,8,6,102,realestate
442,442,1,29,0,7,175,realestate
443,443,13,4,5,1,125,education
444,444,7,28,3,10,142,financial
445,445,15,21,5,27,212,software
446,446,14,10,0,17,181,realestate
447,447,15,21,5,14,195,financial
448,448,10,5,8,7,116,pharmaceutical
449,449,8,15,0,4,148,realestate
450,450,17,13,7,12,193,pharmaceutical
451,451,5,14,3,20,139,realestate
452,452,5,15,1,7,131,retail
453,453,4,24,3,16,195,retail
454,454,19,16,1,17,83,financial
455,455,18,27,1,2,65,realestate
456,456,6,18,0,26,67,education
457,457,12,11,2,25,99,retail
458,458,7,21,2,1,166,software
459,459,8,29,5,18,207,financial
460,460,9,27,0,28,92,realestate
461,461,5,15,2,13,122,education
462,462,1,15,8,16,218,retail
463,463,4,10,3,8,177,education
464,464,16,16,7,20,156,financial
465,465,9,19,2,20,56,financial
466,466,1,28,4,18,165,retail
467,467,10,21,1,0,121,retail
468,468,15,6,0,8,184,pharmaceutical
469,469,1,0,8,25,192,education
470,470,0,17,0,25,120,financial
471,471,0,22,7,19,120,realestate
472,472,3,2,4,29,180,software
473,473,14,3,9,29,190,financial
474,474,8,22,0,8,173,pharmaceutical
475,475,8,8,3,24,158,realestate
476,476,11,22,1,18,96,pharmaceutical
477,477,4,20,1,14,168,software
478,478,5,0,5,6,119,realestate
479,479,11,21,3,24,121,retail
480,480,6,1,0,0,45,retail
481,481,7,0,6,0,165,education
482,482,18,16,7,3,103,education
483,483,0,17,2,8,123,education
484,484,10,14,1,18,127,retail
485,485,5,8,4,4,135,financial
486,486,10,13,2,22,152,education
487,487,7,6,6,22,135,pharmaceutical
488,488,18,16,7,2,89,realestate
489,489,0,26,2,20,120,financial
490,490,13,27,2,10,109,software
491,491,15,23,4,25,214,retail
492,492,19,13,1,11,80,software
493,493,18,23,3,18,69,realestate
494,494,2,8,7,5,203,software
495,495,0,8,8,7,123,software
496,496,16,28,7,10,154,financial
497,497,10,24,8,28,111,realestate
498,498,14,7,3,25,188,financial
499,499,13,24,9,7,127,software
500,500,0,19,5,18,119,education
501,501,2,27,7,0,208,education
502,502,0,24,4,13,121,retail
503,503,9,12,0,7,74,education
504,504,10,19,5,22,125,education
505,505,15,13,7,25,186,financial
506,506,12,25,6,28,81,pharmaceutical
507,507,7,6,5,24,133,retail
508,508,4,27,6,7,186,education
509,509,2,0,9,23,206,pharmaceutical
510,510,19,13,4,19,89,pharmaceutical
511,511,7,1,4,6,167,financial
512,512,13,0,1,14,105,education
513,513,2,22,6,0,201,education
514,514,4,29,4,9,185,pharmaceutical
515,515,5,4,0,3,103,software
516,516,4,17,0,14,153,pharmaceutical
517,517,2,6,4,25,203,realestate
518,518,12,10,3,11,83,software
519,519,5,10,5,19,93,pharmaceutical
520,520,10,28,3,0,111,retail
521,521,5,21,8,21,104,realestate
522,522,8,6,7,10,184,retail
523,523,16,12,1,28,159,retail
524,524,0,6,2,4,122,retail
525,525,12,12,4,26,82,pharmaceutical
526,526,17,9,7,20,204,education
527,527,6,2,6,9,51,software
528,528,18,18,3,12,95,software
529,529,9,26,5,4,60,software
530,530,6,27,8,29,85,realestate
531,531,13,1,5,14,142,software
532,532,16,11,9,19,160,pharmaceutical
533,533,18,9,5,24,60,financial
534,534,6,21,0,2,62,software
535,535,2,18,1,27,212,software
536,536,16,24,2,17,151,pharmaceutical
537,537,9,15,1,17,103,retail
538,538,1,3,8,21,235,pharmaceutical
539,539,3,25,5,8,181,retail
540,540,18,3,2,13,51,financial
541,541,2,26,8,6,210,education
542,542,11,10,5,27,126,software
543,543,13,17,6,20,135,software
544,544,7,25,0,7,150,financial
545,545,18,9,1,5,65,realestate
546,546,12,23,4,16,89,education
547,547,12,14,5,5,104,realestate
548,548,8,28,8,16,140,education
549,549,17,22,7,4,203,realestate
550,550,11,24,6,8,137,education
551,551,9,2,5,12,102,realestate
552,552,2,19,2,20,215,education
553,553,19,29,3,16,119,pharmaceutical
554,554,3,1,7,4,175,education
555,555,16,16,1,18,153,pharmaceutical
556,556,4,25,9,17,178,financial
557,557,8,5,9,19,161,software
558,558,13,27,3,15,116,retail
559,559,11,24,7,7,101,realestate
560,560,10,21,5,28,158,software
561,561,10,23,1,20,145,realestate
562,562,14,6,5,4,199,software
563,563,7,13,3,1,131,pharmaceutical
564,564,9,28,6,18,44,pharmaceutical
565,565,12,28,4,2,109,realestate
566,566,2,13,0,25,199,retail
567,567,11,7,6,1,91,retail
568,568,15,10,2,6,199,realestate
569,569,5,27,0,18,97,pharmaceutical
570,570,6,14,0,9,67,pharmaceutical
571,571,3,24,1,9,205,retail
572,572,12,28,7,28,83,software
573,573,15,15,2,21,178,realestate
574,574,15,1,2,5,184,realestate
575,575,15,7,7,25,192,retail
576,576,13,16,2,8,90,realestate
577,577,5,27,3,8,124,software
578,578,17,10,5,23,202,financial
579,579,0,19,5,23,123,realestate
580,580,10,5,4,5,91,financial
581,581,0,22,5,22,119,pharmaceutical
582,582,6,23,6,8,53,financial
583,583,3,6,7,11,215,software
584,584,10,25,8,10,93,realestate
585,585,10,14,5,26,132,software
586,586,8,4,8,11,117,education
587,587,13,5,7,22,128,pharmaceutical
588,588,10,18,0,13,151,retail
589,589,6,9,0,26,67,education
590,590,14,23,3,19,189,realestate
591,591,8,7,8,19,196,financial
592,592,2,10,4,10,204,retail
593,593,5,11,7,20,125,realestate
594,594,10,23,4,2,112,retail
595,595,1,13,4,1,169,realestate
596,596,5,22,0,11,108,retail
597,597,1,1,2,3,172,retail
598,598,4,26,4,26,138,financial
599,599,19,6,4,25,91,software
600,600,1,10,5,1,206,software
601,601,16,9,2,2,153,retail
602,602,3,10,9,28,189,realestate
603,603,16,16,5,6,161,software
604,604,0,17,9,11,123,education
605,605,7,3,1,3,138,pharmaceutical
606,606,18,3,4,8,92,realestate
607,607,10,8,6,3,143,education
608,608,2,26,7,18,210,education
609,609,1,14,3,29,192,software
610,610,4,23,0,24,152,education
611,611,1,18,6,29,228,pharmaceutical
612,612,17,20,8,16,201,software
613,613,7,18,8,25,161,retail
614,614,4,10,0,14,185,software
615,615,19,4,2,8,91,realestate
616,616,19,28,0,9,84,retail
617,617,19,7,6,5,87,software
618,618,3,23,0,4,203,education
619,619,2,18,9,3,202,pharmaceutical
620,620,3,6,7,16,189,software
621,621,18,25,5,23,52,education
622,622,3,9,9,18,174,education
623,623,7,23,9,8,136,pharmaceutical
624,624,4,1,0,21,154,software
625,625,11,22,8,17,114,software
626,626,9,2,5,14,77,pharmaceutical
627,627,19,20,7,12,87,pharmaceutical
628,628,9,22,5,21,50,education
629,629,8,16,3,21,131,financial
630,630,5,22,2,28,111,education
631,631,16,9,5,25,162,financial
632,632,14,4,0,13,182,realestate
633,633,15,5,8,25,210,realestate
634,634,5,21,8,16,103,retail
635,635,16,7,3,11,148,pharmaceutical
636,636,16,18,6,0,156,realestate
637,637,19,3,4,16,82,software
638,638,12,5,6,22,108,retail
639,639,10,3,9,25,156,education
640,640,6,12,6,13,53,education
641,641,17,16,1,8,189,education
642,642,0,4,4,7,120,realestate
643,643,0,4,8,26,122,realestate
644,644,15,8,1,5,216,software
645,645,12,22,0,13,106,financial
646,646,15,19,4,22,218,software
647,647,9,21,5,11,48,retail
648,648,0,9,9,24,122,realestate
649,649,13,5,5,11,123,retail
650,650,5,26,9,6,136,realestate
651,651,16,13,0,4,157,pharmaceutical
652,652,11,12,8,4,119,retail
653,653,3,10,9,8,213,education
654,654,18,28,8,28,77,education
655,655,13,15,0,16,128,software
656,656,4,17,9,19,176,software
657,657,2,26,4,26,216,realestate
658,658,8,25,3,21,165,pharmaceutical
659,659,16,24,6,8,147,software
660,660,13,20,2,25,86,realestate
661,661,2,14,1,26,213,financial
662,662,3,15,2,26,214,software
663,663,4,16,7,26,131,software
664,664,0,21,3,17,119,realestate
665,665,9,23,1,28,80,pharmaceutical
666,666,0,15,5,5,119,financial
667,667,18,29,7,7,77,education
668,668,5,3,5,22,133,pharmaceutical
669,669,14,4,5,18,190,software
670,670,1,25,0,7,236,software
671,671,7,18,4,16,157,software
672,672,9,8,7,14,84,retail
673,673,9,29,2,28,64,realestate
674,674,14,1,5,10,184,software
675,675,12,25,1,20,91,pharmaceutical
676,676,6,0,3,15,63,education
677,677,17,25,9,0,195,financial
678,678,14,20,8,21,184,realestate
679,679,1,1,3,16,188,education
680,680,17,2,2,27,197,software
681,681,7,2,6,27,139,realestate
682,682,17,0,9,13,186,retail
683,683,17,7,6,12,184,retail
684,684,2,21,4,20,214,retail
685,685,6,18,2,18,53,retail
686,686,14,21,9,2,186,education
687,687,14,29,2,14,195,pharmaceutical
688,688,8,13,7,22,192,realestate
689,689,12,11,8,9,96,realestate
690,690,10,10,6,13,125,education
691,691,8,5,8,16,129,pharmaceutical
692,692,0,16,3,19,123,financial
